r,f_simulation_mean,f_theory,valid_trajectories_count
12.906577297297298,6.667548611270214,2.1840409558348983,245
12.932185585585586,6.519914025873606,2.186818925962639,244
12.957793873873873,6.580441383313965,2.189610150782409,244
12.983402162162163,6.503815396604831,2.192414936179651,243
13.00901045045045,6.516830808538351,2.195233594353827,243
13.03461873873874,6.559723404731518,2.198066444030374,243
13.060227027027027,6.568138448695861,2.2009138106803814,243
13.085835315315316,6.354335970457729,2.203776026748346,242
13.111443603603604,6.417780407842743,2.206653431888374,242
13.137051891891891,6.363970718305691,2.2095463732092004,241
13.16266018018018,6.486159621683497,2.2124552055284474,241
13.188268468468468,6.433356400296976,2.215380291636532,240
13.213876756756758,6.556019815641692,2.2183220025706736,240
13.239485045045045,6.234932778917419,2.2212807178994725,238
13.265093333333335,6.251727230168463,2.2242568260185482,238
13.290701621621622,6.243646338894461,2.227250724457757,238
13.31630990990991,6.195255058571522,2.2302628202005326,238
13.341918198198199,5.868370931708271,2.2332935300159242,236
13.367526486486486,5.955308952338502,2.2363432808039394,236
13.393134774774776,5.932077790186679,2.239412509954819,236
13.418743063063063,6.008368784355215,2.2425016657229153,236
13.44435135135135,6.121039097460985,2.24561120761589,236
13.46995963963964,6.047358779227014,2.248741606799955,235
13.495567927927928,5.928082994746328,2.251893346521951,234
13.521176216216217,5.982409078512825,2.255066922549089,234
13.546784504504505,5.997098068494346,2.2582628436272127,234
13.572392792792794,5.770201537856523,2.2614816319585183,233
13.598001081081081,5.783793150114145,2.2647238236996716,233
13.623609369369369,5.853918031863556,2.2679899694813708,233
13.649217657657658,5.73738326684805,2.27128063495041,232
13.674825945945946,5.37356881170552,2.2745964013353865,230
13.700434234234235,5.265153413086777,2.2779378660372567,230
13.726042522522523,5.232607406159723,2.281305643245996,230
13.751650810810812,4.969667100191818,2.284700364584703,229
13.7772590990991,4.94333548441325,2.2881226797825627,229
13.802867387387387,4.86428223325191,2.2915732573781598,229
13.828475675675676,4.713269993574089,2.295052785454706,229
13.854083963963964,4.699336713791926,2.29856197240886,229
13.879692252252253,4.483780525814618,2.3021015477548925,228
13.90530054054054,4.481497875538665,2.3056722629660484,228
13.93090882882883,4.36285245608756,2.309274892355078,227
13.956517117117118,4.239013532433551,2.3129102339960124,226
13.982125405405405,4.242770013978291,2.3165791106893683,226
14.007733693693694,4.175944603665896,2.3202823709731115,226
14.033341981981982,4.166515914696911,2.3240208901818185,226
14.058950270270271,4.239291987593667,2.3277955715566407,226
14.084558558558559,4.314757036981296,2.331607347408792,226
14.110166846846846,4.188317157513958,2.335457180339466,225
14.135775135135136,4.260240278557147,2.3393460645192317,225
14.161383423423423,4.334836478730204,2.3432750270301406,225
14.186991711711713,4.412250251613165,2.347245129273955,225
14.2126,4.492565384065499,2.3512574684501004,225
14.23820828828829,4.1646663808044675,2.3553131791071378,223
14.263816576576577,4.23275914657447,2.3594134347717794,223
14.289424864864865,4.303183131465288,2.3635594496596726,223
14.315033153153154,4.168717901821236,2.3677524804724093,222
14.340641441441441,4.234795213924255,2.3719938282854747,222
14.36624972972973,4.303013731638215,2.3762848405320733,222
14.391858018018018,4.373471219796991,2.380626913088049,222
14.417466306306308,4.446331129450805,2.3850214924633666,222
14.443074594594595,4.521697957374955,2.3894700781059077,222
14.468682882882883,4.391507822840962,2.3939742248236158,221
14.494291171171172,4.462954253390449,2.398535545331299,221
14.51989945945946,4.536706996229654,2.4031557129286996,221
14.545507747747749,4.404862273260871,2.4078364643167376,220
14.571116036036036,4.4744135544909795,2.412579602559106,220
14.596724324324324,4.5461542895353855,2.417387000196698,220
14.622332612612613,4.6201659026505135,2.4222606025226177,220
14.6479409009009,4.696499623881511,2.427202431025781,220
14.67354918918919,4.775346804128237,2.4322145870113703,220
14.699157477477478,4.856883815803396,2.437299255406596,220
14.724765765765767,4.941139228656787,2.4424587087604364,220
14.750374054054054,5.028286303347355,2.4476953114460973,220
14.775982342342342,4.908718793532006,2.4530115240750736,219
14.801590630630631,4.9929457030498625,2.458409908131637,219
14.827198918918919,5.079974944587839,2.463893130836498,219
14.852807207207208,5.170062948136407,2.4694639702482073,219
14.878415495495496,5.263270582930307,2.4751253206104753,219
14.904023783783785,5.359779715242021,2.4808801979531365,219
14.929632072072073,5.459827719782767,2.486731745953739,219
14.95524036036036,5.361483508035616,2.492683242065867,218
14.98084864864865,5.460414383383822,2.4987381039190395,218
15.006456936936937,5.563031069230191,2.5048998959935753,218
15.032065225225226,5.253817360036597,2.5111723365718697,216
15.057673513513514,5.346176021340636,2.5175593049651996,216
15.083281801801801,5.441809923542345,2.5240648490123703,216
15.10889009009009,5.540673045248662,2.5306931928430054,216
15.134498378378378,5.643125979422648,2.537448744894264,216
15.160106666666668,5.543932037131451,2.544336106164812,215
15.185714954954955,5.645142102983632,2.5513600786841417,215
15.211323243243244,5.750054009356346,2.558525674168571,215
15.236931531531532,5.655991954764148,2.5658381228273583,214
15.26253981981982,5.760145552635332,2.573302882273235,214
15.288148108108109,5.868000455795379,2.5809256464811474,214
15.313756396396396,5.771737080927005,2.588712354726938,213
15.339364684684686,5.87881671379415,2.5966692004240426,213
15.364972972972973,5.989650404445936,2.6048026397607797,213
15.390581261261262,5.897348794946379,2.6131194000235927,212
15.41618954954955,6.007836726377186,2.621626487472292,212
15.441797837837838,6.122252540763491,2.6303311946123387,212
15.467406126126127,6.034466646319101,2.639241106686164,211
15.493014414414414,6.148892355820624,2.648364107180923,211
15.518622702702704,6.267586459641446,2.657708382124054,211
15.544230990990991,6.390574947540856,2.667282422910987,211
15.569839279279279,6.51838793069516,2.677095027382119,211
15.595447567567568,6.440415943079075,2.68715529883937,210
15.621055855855856,6.362206316562524,2.69747264266763,209
15.646664144144145,6.4876340974368745,2.7080567602045154,209
15.672272432432433,6.408221972588155,2.718917639484858,208
15.697880720720722,6.326039248833464,2.7300655424765754,207
15.72348900900901,6.4487604096710545,2.7415109884242232,207
15.749097297297297,6.367333353807213,2.7532647329288404,206
15.774705585585586,6.276562591200285,2.765337742420363,205
15.800313873873874,6.186593017882671,2.7777411637255245,204
15.825922162162163,6.30167651804401,2.7904862885026716,204
15.85153045045045,6.420999841574886,2.803584512408325,204
15.87713873873874,6.544624145044211,2.817047288980924,204
15.902747027027027,6.672883631709452,2.8308860783760723,204
15.928355315315315,6.589907883731867,2.8451122912646443,203
15.953963603603604,6.719304897271449,2.8597372284079623,203
15.979571891891892,6.853472528797025,2.8747720166485013,203
16.00518018018018,6.992938857955009,2.89022754229259,203
16.03078846846847,7.137860128204793,2.9061143831032723,203
16.056396756756758,6.647543364466283,2.922442740353675,200
16.082005045045044,6.77841533168069,2.93922237259836,200
16.107613333333333,6.699508617421867,2.956462532985033,199
16.133221621621622,6.3865596924500805,2.974171912034298,197
16.15882990990991,6.28840255511773,2.992358587844593,196
16.184438198198198,6.403620873859992,3.01102998561979,196
16.210046486486487,6.522869345816642,3.0301928482601173,196
16.235654774774776,6.427216731754437,3.0498532195012045,195
16.261263063063062,6.5466144149652,3.0700164407375645,195
16.28687135135135,6.6705333389848676,3.0906871622394414,195
16.31247963963964,6.7989358681837215,3.111869368987757,195
16.33808792792793,6.712867961015721,3.1335664208387355,194
16.363696216216216,6.388225559384146,3.155781106218991,192
16.389304504504505,6.504739194109283,3.17851570807606,192
16.414912792792794,6.39964954784008,3.201772080398467,191
16.44052108108108,6.515914923452983,3.2255517332982366,191
16.46612936936937,6.18269582062114,3.2498559244343617,189
16.49173765765766,5.826177220637225,3.274685754456431,187
16.517345945945948,5.918419491197901,3.3000422641625318,187
16.542954234234234,6.013555438439996,3.3259265311849915,187
16.568562522522523,6.111628790449425,3.352339764225545,187
16.594170810810812,5.9744742838996014,3.379283393136863,186
16.619779099099098,6.069512186353741,3.406759153467433,186
16.645387387387387,6.167469969416077,3.4347691644277107,186
16.670995675675677,6.268488905451257,3.4633159995768867,186
16.696603963963966,6.372729033899742,3.492402749853126,186
16.722212252252252,6.2444829172432,3.522033078862715,185
16.74782054054054,6.346358545082266,3.552211270595373,185
16.77342882882883,6.451401122855548,3.582942269939921,185
16.799037117117116,6.559809444659229,3.6142317165344893,185
16.824645405405406,6.437276228809306,3.646085972600906,184
16.850253693693695,6.543786528647172,3.6785121454871943,184
16.875861981981984,6.653712663481201,3.7115181056809616,184
16.90147027027027,6.767174782640382,3.745112501065426,184
16.92707855855856,6.650531224371325,3.7793047681756002,183
16.95268684684685,6.526650283911862,3.8141051411793914,182
16.978295135135134,6.633217709010251,3.849524659264831,182
17.003903423423424,6.501662955173299,3.8855751730614663,181
17.029511711711713,6.605736705182068,3.922269350668144,181
17.05512,6.712862350794845,3.9596206838022576,181
17.080728288288288,6.585674115623833,3.9976434945298838,180
17.106336576576577,6.69040838125025,4.036352942983545,180
17.131944864864867,6.798235719165791,4.0757650364262945,180
17.157553153153152,6.909292228526456,4.115896639977436,180
17.18316144144144,7.023673779163063,4.156765489277498,180
17.20876972972973,6.906751324105312,4.1983902053374385,179
17.234378018018017,7.0195624582997205,4.240790311790495,179
17.259986306306306,7.1356418445724055,4.283986254742927,179
17.285594594594595,7.255428025235805,4.327999425403286,179
17.311202882882885,7.137075263780922,4.3728521856576394,178
17.33681117117117,7.255152947083306,4.418567896749974,178
17.36241945945946,7.3768498546361485,4.465170951223263,178
17.38802774774775,7.502282860350897,4.512686808276114,178
17.413636036036035,7.631689248753569,4.561142032693142,178
17.439244324324324,7.765232831035038,4.61056433751342,178
17.464852612612614,7.903008087625814,4.6609826306105475,178
17.490460900900903,8.04549156555779,4.712427065370429,178
17.51606918918919,8.192579851638895,4.764929095667395,178
17.541677477477478,8.344766559170587,4.818521535357804,178
17.567285765765767,8.502263479896147,4.873238622530297,178
17.592894054054053,8.435929894033626,4.9291160887759125,177
17.618502342342342,8.59613831612049,4.9861912337677525,177
17.64411063063063,8.28978137843576,5.044503005469235,175
17.66971891891892,8.443915963505795,5.104092086323571,175
17.695327207207207,8.364122828152283,5.165000985812989,174
17.720935495495496,8.281724596853254,5.227274139817216,173
17.746543783783785,8.19718966888756,5.290958017244956,172
17.77215207207207,8.101248008732567,5.356101234461356,171
17.79776036036036,8.005736193571892,5.422754678088849,170
17.82336864864865,8.146867013766151,5.490971636818105,170
17.84897693693694,8.292563062980546,5.560807942932403,170
17.874585225225225,8.20047698366798,5.632322124321172,169
17.900193513513514,8.100023062015694,5.705575567839007,168
17.925801801801803,8.24263280795624,5.780632694956225,168
17.95141009009009,8.389868278367231,5.8575611507452106,168
17.97701837837838,8.542093444745579,5.936432007357366,168
18.002626666666668,8.20520677283447,6.017319983266914,166
18.028234954954954,8.09507089838427,6.100303679694711,165
18.053843243243243,8.235060306699449,6.185465835776229,165
18.079451531531532,8.124570122736884,6.272893604208204,164
18.10505981981982,8.264501467354519,6.362678849298249,164
18.130668108108107,8.149946393821924,6.454918469554606,163
18.156276396396397,8.289593354734256,6.549714747193279,163
18.181884684684686,8.182371595671093,6.647175727208519,162
18.20749297297297,8.321991048037638,6.747415628957308,162
18.23310126126126,8.21252820767853,6.850555293551483,161
18.25870954954955,8.090122264246583,6.956722670739454,160
18.28431783783784,8.22452535089435,7.0660533494006375,160
18.309926126126125,7.842607320420096,7.178691136275772,158
18.335534414414415,7.9667344006418235,7.294788688125975,158
18.361142702702704,8.09438343420978,7.414508203163194,158
18.38675099099099,7.955378123175836,7.5380221783368695,157
18.41235927927928,8.080857005810216,7.665514239911852,157
18.43796756756757,8.20996736168278,7.797180055747411,157
18.463575855855858,8.342723761165669,7.93322833880982,157
18.489184144144144,8.479471739455803,8.073881952742301,157
18.514792432432433,8.620215353716006,8.219379131810637,157
18.540400720720722,8.765225320939333,8.369974829270479,157
18.566009009009008,8.914697685720833,8.525942210210474,157
18.591617297297297,9.068746115824476,8.687574307259375,157
18.617225585585587,8.965514480099163,8.855185860270495,156
18.642833873873876,8.591046517968651,9.029115364283431,154
18.66844216216216,8.731595000538492,9.209727353802315,154
18.69405045045045,8.876357650489242,9.39741495582772,154
18.71965873873874,9.025389730431193,9.592602749269638,154
18.745267027027026,9.178870591453588,9.795749974513269,154
18.770875315315315,9.337227007441108,10.007354144204614,154
18.796483603603605,9.500573566813198,10.227955115014941,154
18.822091891891894,9.402465736822093,10.458139690538458,153
18.84770018018018,9.298929857424739,10.69854683794827,152
18.87330846846847,9.191692637296907,10.949873616060962,151
18.89891675675676,9.079689637565119,11.212881930627765,150
18.924525045045044,9.230427586977408,11.488406254732865,150
18.950133333333333,9.385628877874868,11.77736247908532,150
18.975741621621623,9.545427952496054,12.080758089948823,150
19.001349909909912,9.710177757452492,12.399703913022226,150
19.026958198198198,9.879907435907814,12.735427711755833,150
19.052566486486487,10.055015683309922,13.089289990970867,150
19.078174774774777,10.2357890286119,13.462802434624004,150
19.103783063063062,10.161388026580301,13.857649504589746,149
19.12939135135135,10.080278746561339,14.275713851313315,148
19.15499963963964,10.260563402347207,14.719106344981219,148
19.180607927927927,10.446638987087331,15.190201738040113,148
19.206216216216216,10.372645787103677,15.691681230774254,147
19.231824504504505,10.019577981256761,16.22658355080871,145
19.257432792792795,10.196127090916214,16.798366601827812,145
19.28304108108108,10.37819247723509,17.410982324080067,145
19.30864936936937,10.296334931699079,18.06896819231219,144
19.33425765765766,10.207959143627214,18.777559830929764,143
19.359865945945945,10.389268373249262,19.54283065988654,143
19.385474234234234,10.576291862773822,20.37186645620121,143
19.411082522522523,10.219729008774856,21.272985458917148,141
19.436690810810813,9.831498673588927,22.25601851048455,139
19.4622990990991,9.708483890492971,23.332669249425052,138
19.487907387387388,9.870351086415393,24.516982376233937,138
19.513515675675677,9.745678940501028,25.825959814958257,137
19.539123963963963,9.907425241043013,27.280382294571243,137
19.564732252252252,9.779253437931375,28.905920948975282,136
19.59034054054054,9.94054218675803,30.73466584144253,136
19.61594882882883,10.106652192877087,32.807266015294225,136
19.641557117117117,9.97966495231716,35.175986896334095,135
19.667165405405406,10.14559674716322,37.909179114246605,135
19.692773693693695,10.316480413201921,41.09798226672018,135
19.71838198198198,10.492537416942193,44.86668623202772,135
19.74399027027027,10.674017851380183,49.38931104556164,135
19.76959855855856,10.861041380151232,24.69465552278082,135
19.79520684684685,10.471137476919337,0.0,133
19.820815135135135,10.650394104265882,0.0,133
19.846423423423424,10.539631313560989,0.0,132
19.872031711711713,10.421678261657448,0.0,131
19.89764,10.293801772093277,0.0,130
19.92324828828829,10.464622975854711,0.0,130
19.948856576576578,10.3382625530647,0.0,129
19.974464864864867,10.206488713873656,0.0,128
20.000073153153153,9.746462923253578,0.0,126
20.025681441441442,9.895795773735468,0.0,126
20.05128972972973,10.049228584549823,0.0,126
20.076898018018017,10.206782373527231,0.0,126
20.102506306306307,10.368699437922263,0.0,126
20.128114594594596,10.534989302281433,0.0,126
20.153722882882885,10.705932200367023,0.0,126
20.17933117117117,10.881727602929626,0.0,126
20.20493945945946,11.062694215861383,0.0,126
20.23054774774775,11.248820332131418,0.0,126
20.256156036036035,11.44047726575729,0.0,126
20.281764324324325,11.637846639690139,0.0,126
20.307372612612614,11.538073356585508,0.0,125
20.3329809009009,11.737596810289789,0.0,125
20.35858918918919,11.633390032058685,0.0,124
20.38419747747748,11.83482259588325,0.0,124
20.409805765765768,11.426012465344826,0.0,122
20.435414054054053,11.619497463637833,0.0,122
20.461022342342343,11.818721397608813,0.0,122
20.486630630630632,12.023912973728207,0.0,122
20.512238918918918,12.235390171249026,0.0,122
20.537847207207207,11.831294813557918,0.0,120
20.563455495495496,12.035547806691488,0.0,120
20.589063783783786,12.24595278323303,0.0,120
20.61467207207207,12.152886339960357,0.0,119
20.64028036036036,12.053025320598508,0.0,118
20.66588864864865,11.93772337875914,0.0,117
20.691496936936936,11.82438447975759,0.0,116
20.717105225225225,12.025673426298493,0.0,116
20.742713513513515,11.574940423620127,0.0,114
20.768321801801804,11.42559265828804,0.0,113
20.79393009009009,11.611732591479635,0.0,113
20.81953837837838,11.80315384857264,0.0,113
20.84514666666667,12.000051097567198,0.0,113
20.870754954954954,12.202723292634543,0.0,113
20.896363243243243,12.079773382931213,0.0,112
20.921971531531533,12.283919887872967,0.0,112
20.947579819819822,12.494108019434956,0.0,112
20.973188108108108,12.710562864620808,0.0,112
20.998796396396397,12.599929106005847,0.0,111
21.024404684684686,12.136547961811786,0.0,109
21.050012972972972,12.340050685045798,0.0,109
21.07562126126126,12.204402376821385,0.0,108
21.10122954954955,11.711865138621558,0.0,106
21.12683783783784,11.899757594613419,0.0,106
21.152446126126126,11.366596432230596,0.0,104
21.178054414414415,11.541661903981073,0.0,104
21.203662702702704,11.721335225140212,0.0,104
21.22927099099099,11.90582742953551,0.0,104
21.25487927927928,12.09523810948876,0.0,104
21.28048756756757,12.290021099205587,0.0,104
21.306095855855858,12.490128969557816,0.0,104
21.331704144144144,12.695813875939916,0.0,104
21.357312432432433,12.907270271421327,0.0,104
21.382920720720723,12.76298512972094,0.0,103
21.40852900900901,12.975260601177789,0.0,103
21.434137297297298,13.193552307456955,0.0,103
21.459745585585587,13.064537009007484,0.0,102
21.485353873873873,13.284518324723797,0.0,102
21.510962162162162,13.51094210821572,0.0,102
21.53657045045045,13.74402982218201,0.0,102
21.56217873873874,13.98399977218916,0.0,102
21.587787027027026,13.51986757731334,0.0,100
21.613395315315316,13.382823384682009,0.0,99
21.639003603603605,13.241571589407213,0.0,98
21.66461189189189,13.463721441193313,0.0,98
21.69022018018018,13.69234747140751,0.0,98
21.71582846846847,13.190843137475156,0.0,96
21.74143675675676,13.027615351999039,0.0,95
21.767045045045045,12.858955112739801,0.0,94
21.792653333333334,12.667401739995448,0.0,93
21.818261621621623,12.86776431677593,0.0,93
21.84386990990991,13.073406534367562,0.0,93
21.8694781981982,13.284694595900238,0.0,93
21.895086486486488,13.113150485456162,0.0,92
21.920694774774777,13.324203855996632,0.0,92
21.946303063063063,13.137608213992607,0.0,91
21.971911351351352,13.34773272011046,0.0,91
21.99751963963964,13.161002822912815,0.0,90
22.023127927927927,13.370152341935762,0.0,90
22.048736216216216,13.584869733636268,0.0,90
22.074344504504506,13.805400854501249,0.0,90
22.099952792792795,14.032125591184789,0.0,90
22.12556108108108,14.265169061127562,0.0,90
22.15116936936937,13.702572035880127,0.0,88
22.17677765765766,13.923818918642677,0.0,88
22.202385945945945,14.151211450673513,0.0,88
22.227994234234234,14.384749845359,0.0,88
22.253602522522524,14.62507148753706,0.0,88
22.279210810810813,14.871975220947848,0.0,88
22.3048190990991,15.126124960587127,0.0,88
22.330427387387388,15.387603443985428,0.0,88
22.356035675675678,15.656716014447738,0.0,88
22.381643963963963,15.540721762700882,0.0,87
22.407252252252253,15.417745120099971,0.0,86
22.432860540540542,15.281975465220196,0.0,85
22.458468828828828,15.135181044017584,0.0,84
22.484077117117117,14.98341640693013,0.0,83
22.509685405405406,14.818176013385022,0.0,82
22.535293693693696,14.645956039556635,0.0,81
22.56090198198198,14.889017671580742,0.0,81
22.58651027027027,14.69977758353009,0.0,80
22.61211855855856,14.94318171374897,0.0,80
22.637726846846846,14.74983744514016,0.0,79
22.663335135135135,14.993682027066583,0.0,79
22.688943423423424,14.79847032341918,0.0,78
22.714551711711714,14.59719274152663,0.0,77
22.74016,14.378108161800277,0.0,76
22.76576828828829,14.608008241144494,0.0,76
22.791376576576578,14.844216652214437,0.0,76
22.816984864864864,15.086865054426042,0.0,76
22.842593153153153,14.412410610578146,0.0,74
22.868201441441443,14.640706839913054,0.0,74
22.893809729729732,14.389202864349967,0.0,73
22.919418018018018,14.615142262935548,0.0,73
22.945026306306307,14.847041662696988,0.0,73
22.970634594594596,15.085251745993371,0.0,73
22.996242882882882,14.847216834649478,0.0,72
23.02185117117117,15.083947387329456,0.0,72
23.04745945945946,15.327122541691917,0.0,72
23.07306774774775,15.57688798086172,0.0,72
23.098676036036036,15.833683132115961,0.0,72
23.124284324324325,15.630250012828913,0.0,71
23.149892612612614,14.907280837655804,0.0,69
23.1755009009009,15.14214606341182,0.0,69
23.20110918918919,14.879260349268936,0.0,68
23.22671747747748,14.59108882509843,0.0,67
23.252325765765768,14.283123527241422,0.0,66
23.277934054054054,14.495502605981702,0.0,66
23.303542342342343,14.18361783403017,0.0,65
23.329150630630632,13.836619794745129,0.0,64
23.354758918918918,14.032125373443206,0.0,64
23.380367207207208,14.232263954231842,0.0,64
23.405975495495497,14.436969866574033,0.0,64
23.431583783783786,14.646656780669666,0.0,64
23.457192072072072,14.861300772938426,0.0,64
23.48280036036036,15.081132772699377,0.0,64
23.50840864864865,15.306414709818874,0.0,64
23.534016936936936,15.537188891060365,0.0,64
23.559625225225226,15.773789847808002,0.0,64
23.585233513513515,16.016293651984803,0.0,64
23.6108418018018,16.26503418225689,0.0,64
23.63645009009009,15.992728504447513,0.0,63
23.66205837837838,15.699855546322187,0.0,62
23.68766666666667,15.935752782003288,0.0,62
23.713274954954954,16.177432254283186,0.0,62
23.738883243243244,15.876529241397217,0.0,61
23.764491531531533,16.113878896854125,0.0,61
23.79009981981982,16.35707774006458,0.0,61
23.815708108108108,16.60624947027417,0.0,61
23.841316396396397,16.312713283902326,0.0,60
23.866924684684687,16.00522924622537,0.0,59
23.892532972972973,16.239781634286683,0.0,59
23.918141261261262,16.4798351272326,0.0,59
23.94374954954955,16.725533426427635,0.0,59
23.969357837837837,16.977083049430405,0.0,59
23.994966126126126,17.234885698067107,0.0,59
24.020574414414416,17.49888893941902,0.0,59
24.046182702702705,17.76940213632232,0.0,59
24.07179099099099,18.046648599849604,0.0,59
24.09739927927928,18.330820062159987,0.0,59
24.12300756756757,18.622225729089276,0.0,59
24.148615855855855,18.921179827117715,0.0,59
24.174224144144144,19.22774880401928,0.0,59
24.199832432432434,19.030004031191798,0.0,58
24.225440720720723,19.33761443563869,0.0,58
24.25104900900901,19.653302614812496,0.0,58
24.276657297297298,19.97723505150673,0.0,58
24.302265585585587,20.309829972493265,0.0,58
24.327873873873873,20.65149080505723,0.0,58
24.353482162162162,21.002516917919568,0.0,58
24.37909045045045,20.86036821792462,0.0,57
24.40469873873874,20.70936658691042,0.0,56
24.430307027027027,20.531628055705262,0.0,55
24.455915315315316,20.875256438810396,0.0,55
24.481523603603605,20.698832411069905,0.0,54
24.50713189189189,21.045438401117867,0.0,54
24.53274018018018,20.861836769738662,0.0,53
24.55834846846847,21.211159147145214,0.0,53
24.583956756756756,21.027842072420306,0.0,52
24.609565045045045,21.380264063129523,0.0,52
24.635173333333334,21.742109758123416,0.0,52
24.660781621621624,22.113878759080823,0.0,52
24.68638990990991,21.397529780812455,0.0,50
24.7119981981982,21.757135774608088,0.0,50
24.737606486486488,20.98170649605335,0.0,48
24.763214774774774,21.32675373684535,0.0,48
24.788823063063063,21.68087038834444,0.0,48
24.814431351351352,22.044437682080304,0.0,48
24.84003963963964,22.417755198528937,0.0,48
24.865647927927927,22.801372917016135,0.0,48
24.891256216216217,22.055603984112015,0.0,46
24.916864504504506,21.826511578061847,0.0,45
24.942472792792792,21.577064987669488,0.0,44
24.96808108108108,21.931484164939715,0.0,44
24.99368936936937,21.65583965543626,0.0,43
25.01929765765766,21.360724602304067,0.0,42
25.044905945945946,21.01896263582792,0.0,41
25.070514234234235,21.35123663227485,0.0,41
25.096122522522524,21.691781756851036,0.0,41
25.12173081081081,22.041058201970394,0.0,41
25.1473390990991,22.399212632644375,0.0,41
25.17294738738739,22.766421947205554,0.0,41
25.198555675675678,23.143304967719317,0.0,41
25.224163963963964,23.529902159400894,0.0,41
25.249772252252253,23.926727592110787,0.0,41
25.275380540540542,23.69024975630069,0.0,40
25.300988828828828,24.089190030461896,0.0,40
25.326597117117117,24.498849796403583,0.0,40
25.352205405405407,23.625386180281186,0.0,38
25.377813693693696,24.018667251173973,0.0,38
25.40342198198198,24.422220873369525,0.0,38
25.42903027027027,24.836325434017837,0.0,38
25.45463855855856,24.589273037321778,0.0,37
25.480246846846846,25.00571403129779,0.0,37
25.505855135135135,25.433396429030022,0.0,37
25.531463423423425,25.218471220724496,0.0,36
25.557071711711714,24.969199774653628,0.0,35
25.58268,25.39182410260595,0.0,35
